 4634: 0.089727, 0.119672 avg loss, 0.002000 rate, 6.609164 seconds, 593152 images
 4635: 0.101553, 0.117860 avg loss, 0.002000 rate, 6.582135 seconds, 593280 images
 4640: 0.153399, 0.121414 avg loss, 0.002000 rate, 6.914798 seconds, 593920 images
 4641: 0.162915, 0.125564 avg loss, 0.002000 rate, 2.610125 seconds, 594048 images
 4642: 0.132115, 0.126219 avg loss, 0.002000 rate, 2.584256 seconds, 594176 images
 4643: 0.134872, 0.127084 avg loss, 0.002000 rate, 2.630563 seconds, 594304 images
 4648: 0.145518, 0.128928 avg loss, 0.002000 rate, 2.785286 seconds, 594944 images
 4649: 0.097935, 0.125828 avg loss, 0.002000 rate, 2.572914 seconds, 595072 images
 4650: 0.128391, 0.126085 avg loss, 0.002000 rate, 2.521838 seconds, 595200 images
 4651: 0.111716, 0.124648 avg loss, 0.002000 rate, 2.628809 seconds, 595328 images
 4656: 0.099802, 0.122163 avg loss, 0.002000 rate, 2.923639 seconds, 595968 images
 4657: 0.129608, 0.122908 avg loss, 0.002000 rate, 2.556391 seconds, 596096 images
 4658: 0.113081, 0.121925 avg loss, 0.002000 rate, 2.620368 seconds, 596224 images
 4659: 0.098828, 0.119615 avg loss, 0.002000 rate, 2.514688 seconds, 596352 images
 4664: 0.102905, 0.117944 avg loss, 0.002000 rate, 2.839720 seconds, 596992 images
 4665: 0.111173, 0.117267 avg loss, 0.002000 rate, 2.579495 seconds, 597120 images
 4666: 0.124050, 0.117946 avg loss, 0.002000 rate, 2.601808 seconds, 597248 images
 4667: 0.122218, 0.118373 avg loss, 0.002000 rate, 2.612269 seconds, 597376 images
 4672: 0.108056, 0.117341 avg loss, 0.002000 rate, 2.748901 seconds, 598016 images
 4673: 0.084781, 0.114085 avg loss, 0.002000 rate, 2.520675 seconds, 598144 images
 4674: 0.100690, 0.112746 avg loss, 0.002000 rate, 2.587219 seconds, 598272 images
 4675: 0.102759, 0.111747 avg loss, 0.002000 rate, 2.645511 seconds, 598400 images
 4680: 0.078181, 0.108390 avg loss, 0.002000 rate, 2.738335 seconds, 599040 images
 4681: 0.087651, 0.106316 avg loss, 0.002000 rate, 4.642278 seconds, 599168 images
 4682: 0.099962, 0.105681 avg loss, 0.002000 rate, 4.719041 seconds, 599296 images
 4683: 0.138721, 0.108985 avg loss, 0.002000 rate, 4.674132 seconds, 599424 images
 4688: 0.086440, 0.106730 avg loss, 0.002000 rate, 4.847160 seconds, 600064 images
 4689: 0.096381, 0.105696 avg loss, 0.002000 rate, 4.648648 seconds, 600192 images
 4690: 0.095808, 0.104707 avg loss, 0.002000 rate, 4.669190 seconds, 600320 images
 4691: 0.110801, 0.105316 avg loss, 0.002000 rate, 4.672544 seconds, 600448 images
 4696: 0.102682, 0.105053 avg loss, 0.002000 rate, 4.934727 seconds, 601088 images
 4697: 0.103636, 0.104911 avg loss, 0.002000 rate, 4.498404 seconds, 601216 images
 4698: 0.097958, 0.104216 avg loss, 0.002000 rate, 4.752258 seconds, 601344 images
 4699: 0.094297, 0.103224 avg loss, 0.002000 rate, 3.435396 seconds, 601472 images
 4704: 0.080864, 0.100988 avg loss, 0.002000 rate, 3.625779 seconds, 602112 images
 4705: 0.085014, 0.099390 avg loss, 0.002000 rate, 3.416625 seconds, 602240 images
 4706: 0.097674, 0.099219 avg loss, 0.002000 rate, 3.445655 seconds, 602368 images
 4707: 0.103425, 0.099639 avg loss, 0.002000 rate, 3.397941 seconds, 602496 images
 4712: 0.066075, 0.096283 avg loss, 0.002000 rate, 3.643496 seconds, 603136 images
 4713: 0.089302, 0.095585 avg loss, 0.002000 rate, 3.284288 seconds, 603264 images
 4714: 0.122791, 0.098306 avg loss, 0.002000 rate, 3.320089 seconds, 603392 images
 4715: 0.097740, 0.098249 avg loss, 0.002000 rate, 3.433910 seconds, 603520 images
 4720: 0.068016, 0.095226 avg loss, 0.002000 rate, 3.627907 seconds, 604160 images
 4721: 0.118833, 0.097586 avg loss, 0.002000 rate, 5.883884 seconds, 604288 images
 4722: 0.125932, 0.100421 avg loss, 0.002000 rate, 6.081127 seconds, 604416 images
 4723: 0.107092, 0.101088 avg loss, 0.002000 rate, 6.268520 seconds, 604544 images
 4728: 0.118725, 0.102852 avg loss, 0.002000 rate, 6.532548 seconds, 605184 images
 4729: 0.095101, 0.102077 avg loss, 0.002000 rate, 6.223244 seconds, 605312 images
 4730: 0.097123, 0.101581 avg loss, 0.002000 rate, 6.120598 seconds, 605440 images
 4731: 0.138663, 0.105290 avg loss, 0.002000 rate, 6.200113 seconds, 605568 images
 4736: 0.131206, 0.107881 avg loss, 0.002000 rate, 6.498866 seconds, 606208 images
 4737: 0.116482, 0.108741 avg loss, 0.002000 rate, 6.142240 seconds, 606336 images
 4738: 0.093457, 0.107213 avg loss, 0.002000 rate, 6.056709 seconds, 606464 images
 4739: 0.103321, 0.106824 avg loss, 0.002000 rate, 3.521513 seconds, 606592 images
 4744: 0.088540, 0.104995 avg loss, 0.002000 rate, 3.996694 seconds, 607232 images
 4745: 0.097281, 0.104224 avg loss, 0.002000 rate, 3.723792 seconds, 607360 images
 4746: 0.123254, 0.106127 avg loss, 0.002000 rate, 3.659484 seconds, 607488 images
 4747: 0.105481, 0.106062 avg loss, 0.002000 rate, 3.717630 seconds, 607616 images
 4752: 0.081097, 0.103566 avg loss, 0.002000 rate, 3.829762 seconds, 608256 images
 4753: 0.096053, 0.102815 avg loss, 0.002000 rate, 3.616991 seconds, 608384 images
 4754: 0.085866, 0.101120 avg loss, 0.002000 rate, 3.651802 seconds, 608512 images
 4755: 0.092189, 0.100227 avg loss, 0.002000 rate, 3.666414 seconds, 608640 images
 4760: 0.149466, 0.105151 avg loss, 0.002000 rate, 3.858787 seconds, 609280 images
 4761: 0.079147, 0.102550 avg loss, 0.002000 rate, 3.419702 seconds, 609408 images
 4762: 0.091497, 0.101445 avg loss, 0.002000 rate, 3.424901 seconds, 609536 images
 4763: 0.072098, 0.098510 avg loss, 0.002000 rate, 3.481568 seconds, 609664 images
 4768: 0.095449, 0.098204 avg loss, 0.002000 rate, 3.624903 seconds, 610304 images
 4769: 0.089006, 0.097284 avg loss, 0.002000 rate, 3.457395 seconds, 610432 images
 4770: 0.080901, 0.095646 avg loss, 0.002000 rate, 3.476834 seconds, 610560 images
 4771: 0.084648, 0.094546 avg loss, 0.002000 rate, 3.459906 seconds, 610688 images
 4776: 0.088046, 0.093896 avg loss, 0.002000 rate, 3.438747 seconds, 611328 images
 4777: 0.092517, 0.093758 avg loss, 0.002000 rate, 3.434628 seconds, 611456 images
 4778: 0.076323, 0.092015 avg loss, 0.002000 rate, 3.516373 seconds, 611584 images
 4779: 0.089894, 0.091803 avg loss, 0.002000 rate, 3.385468 seconds, 611712 images
 4784: 0.083958, 0.091018 avg loss, 0.002000 rate, 3.686624 seconds, 612352 images
 4785: 0.092871, 0.091203 avg loss, 0.002000 rate, 3.402402 seconds, 612480 images
 4786: 0.070232, 0.089106 avg loss, 0.002000 rate, 3.411100 seconds, 612608 images
 4787: 0.080821, 0.088278 avg loss, 0.002000 rate, 3.483861 seconds, 612736 images
 4792: 0.082683, 0.087718 avg loss, 0.002000 rate, 3.679450 seconds, 613376 images
 4793: 0.084217, 0.087368 avg loss, 0.002000 rate, 3.297288 seconds, 613504 images
 4794: 0.079695, 0.086601 avg loss, 0.002000 rate, 3.400984 seconds, 613632 images
 4795: 0.113746, 0.089315 avg loss, 0.002000 rate, 3.410694 seconds, 613760 images
 4800: 0.064299, 0.086814 avg loss, 0.002000 rate, 3.549022 seconds, 614400 images
 4801: 0.081143, 0.086247 avg loss, 0.002000 rate, 3.670355 seconds, 614528 images
 4802: 0.081760, 0.085798 avg loss, 0.002000 rate, 3.647586 seconds, 614656 images
 4803: 0.061815, 0.083400 avg loss, 0.002000 rate, 3.634678 seconds, 614784 images
 4808: 0.086377, 0.083697 avg loss, 0.002000 rate, 3.838246 seconds, 615424 images
 4809: 0.094902, 0.084818 avg loss, 0.002000 rate, 3.446727 seconds, 615552 images
 4810: 0.096984, 0.086034 avg loss, 0.002000 rate, 3.622634 seconds, 615680 images
 4811: 0.091066, 0.086538 avg loss, 0.002000 rate, 3.772779 seconds, 615808 images
 4816: 0.100704, 0.087954 avg loss, 0.002000 rate, 3.871542 seconds, 616448 images
 4817: 0.070183, 0.086177 avg loss, 0.002000 rate, 3.523495 seconds, 616576 images
 4818: 0.078384, 0.085398 avg loss, 0.002000 rate, 3.641815 seconds, 616704 images
 4819: 0.097671, 0.086625 avg loss, 0.002000 rate, 2.624128 seconds, 616832 images
 4824: 0.097400, 0.087703 avg loss, 0.002000 rate, 2.849079 seconds, 617472 images
 4825: 0.098666, 0.088799 avg loss, 0.002000 rate, 2.539788 seconds, 617600 images
 4826: 0.092944, 0.089214 avg loss, 0.002000 rate, 2.592399 seconds, 617728 images
 4827: 0.093192, 0.089611 avg loss, 0.002000 rate, 2.524722 seconds, 617856 images
 4832: 0.113802, 0.092030 avg loss, 0.002000 rate, 2.889426 seconds, 618496 images
 4833: 0.123120, 0.095139 avg loss, 0.002000 rate, 2.613206 seconds, 618624 images
 4834: 0.121709, 0.097796 avg loss, 0.002000 rate, 2.661007 seconds, 618752 images
 4835: 0.086537, 0.096670 avg loss, 0.002000 rate, 2.580070 seconds, 618880 images
 4840: 0.104010, 0.097404 avg loss, 0.002000 rate, 2.821037 seconds, 619520 images
 4841: 0.096563, 0.097320 avg loss, 0.002000 rate, 5.774872 seconds, 619648 images
 4842: 0.114173, 0.099006 avg loss, 0.002000 rate, 5.884196 seconds, 619776 images
 4843: 0.103246, 0.099430 avg loss, 0.002000 rate, 5.797943 seconds, 619904 images
 4848: 0.116000, 0.101087 avg loss, 0.002000 rate, 6.152123 seconds, 620544 images
 4849: 0.090664, 0.100044 avg loss, 0.002000 rate, 5.866938 seconds, 620672 images
 4850: 0.083029, 0.098343 avg loss, 0.002000 rate, 5.898784 seconds, 620800 images
 4851: 0.089746, 0.097483 avg loss, 0.002000 rate, 5.967182 seconds, 620928 images
 4856: 0.093757, 0.097111 avg loss, 0.002000 rate, 6.227270 seconds, 621568 images
 4857: 0.099299, 0.097329 avg loss, 0.002000 rate, 5.862958 seconds, 621696 images
 4858: 0.097551, 0.097351 avg loss, 0.002000 rate, 5.895853 seconds, 621824 images
 4859: 0.133206, 0.100937 avg loss, 0.002000 rate, 2.578448 seconds, 621952 images
 4864: 0.123308, 0.103174 avg loss, 0.002000 rate, 2.768975 seconds, 622592 images
 4865: 0.109165, 0.103773 avg loss, 0.002000 rate, 2.625565 seconds, 622720 images
 4866: 0.135799, 0.106976 avg loss, 0.002000 rate, 2.616494 seconds, 622848 images
 4867: 0.103190, 0.106597 avg loss, 0.002000 rate, 2.489884 seconds, 622976 images
 4872: 0.114794, 0.107417 avg loss, 0.002000 rate, 2.894214 seconds, 623616 images
 4873: 0.105969, 0.107272 avg loss, 0.002000 rate, 2.519577 seconds, 623744 images
 4874: 0.110026, 0.107547 avg loss, 0.002000 rate, 2.663557 seconds, 623872 images
 4875: 0.107377, 0.107530 avg loss, 0.002000 rate, 2.596008 seconds, 624000 images
 4880: 0.109396, 0.107717 avg loss, 0.002000 rate, 2.827359 seconds, 624640 images
 4881: 0.082059, 0.105151 avg loss, 0.002000 rate, 3.676541 seconds, 624768 images
 4882: 0.101950, 0.104831 avg loss, 0.002000 rate, 3.655514 seconds, 624896 images
 4883: 0.089325, 0.103280 avg loss, 0.002000 rate, 3.548288 seconds, 625024 images
 4888: 0.074831, 0.100436 avg loss, 0.002000 rate, 3.905572 seconds, 625664 images
 4889: 0.111562, 0.101548 avg loss, 0.002000 rate, 3.643826 seconds, 625792 images
 4890: 0.103633, 0.101757 avg loss, 0.002000 rate, 3.665839 seconds, 625920 images
 4891: 0.103302, 0.101911 avg loss, 0.002000 rate, 3.629549 seconds, 626048 images
 4896: 0.091166, 0.100837 avg loss, 0.002000 rate, 3.906616 seconds, 626688 images
 4897: 0.088894, 0.099642 avg loss, 0.002000 rate, 3.557182 seconds, 626816 images
 4898: 0.082202, 0.097898 avg loss, 0.002000 rate, 3.718846 seconds, 626944 images
 4899: 0.094881, 0.097597 avg loss, 0.002000 rate, 2.609560 seconds, 627072 images
 4904: 0.092638, 0.097101 avg loss, 0.002000 rate, 2.758527 seconds, 627712 images
 4905: 0.102554, 0.097646 avg loss, 0.002000 rate, 2.555179 seconds, 627840 images
 4906: 0.097197, 0.097601 avg loss, 0.002000 rate, 2.585180 seconds, 627968 images
 4907: 0.122690, 0.100110 avg loss, 0.002000 rate, 2.504623 seconds, 628096 images
 4912: 0.106813, 0.100780 avg loss, 0.002000 rate, 2.786770 seconds, 628736 images
 4913: 0.103838, 0.101086 avg loss, 0.002000 rate, 2.526613 seconds, 628864 images
 4914: 0.104275, 0.101405 avg loss, 0.002000 rate, 2.483604 seconds, 628992 images
 4915: 0.088380, 0.100103 avg loss, 0.002000 rate, 2.592236 seconds, 629120 images
 4920: 0.088614, 0.098954 avg loss, 0.002000 rate, 2.792201 seconds, 629760 images
 4921: 0.072539, 0.096312 avg loss, 0.002000 rate, 2.758570 seconds, 629888 images
 4922: 0.071538, 0.093835 avg loss, 0.002000 rate, 2.721853 seconds, 630016 images
 4923: 0.118351, 0.096286 avg loss, 0.002000 rate, 2.817428 seconds, 630144 images
 4928: 0.123760, 0.099034 avg loss, 0.002000 rate, 2.987705 seconds, 630784 images
 4929: 0.084632, 0.097594 avg loss, 0.002000 rate, 2.649716 seconds, 630912 images
 4930: 0.080393, 0.095874 avg loss, 0.002000 rate, 2.804889 seconds, 631040 images
 4931: 0.147062, 0.100993 avg loss, 0.002000 rate, 2.867339 seconds, 631168 images
 4936: 0.113228, 0.102216 avg loss, 0.002000 rate, 3.050147 seconds, 631808 images
 4937: 0.158925, 0.107887 avg loss, 0.002000 rate, 2.795234 seconds, 631936 images
 4938: 0.116695, 0.108768 avg loss, 0.002000 rate, 2.760498 seconds, 632064 images
 4939: 0.135856, 0.111477 avg loss, 0.002000 rate, 6.330782 seconds, 632192 images
 4944: 0.131228, 0.113452 avg loss, 0.002000 rate, 6.807963 seconds, 632832 images
 4945: 0.118015, 0.113908 avg loss, 0.002000 rate, 6.686962 seconds, 632960 images
 4946: 0.130695, 0.115587 avg loss, 0.002000 rate, 6.712214 seconds, 633088 images
 4947: 0.136574, 0.117685 avg loss, 0.002000 rate, 6.545755 seconds, 633216 images
 4952: 0.125384, 0.118455 avg loss, 0.002000 rate, 6.885431 seconds, 633856 images
 4953: 0.121556, 0.118765 avg loss, 0.002000 rate, 6.605419 seconds, 633984 images
 4954: 0.117600, 0.118649 avg loss, 0.002000 rate, 6.716760 seconds, 634112 images
 4955: 0.093718, 0.116156 avg loss, 0.002000 rate, 6.642144 seconds, 634240 images
 4960: 0.144302, 0.118970 avg loss, 0.002000 rate, 6.959329 seconds, 634880 images
 4961: 0.106221, 0.117695 avg loss, 0.002000 rate, 3.052002 seconds, 635008 images
 4962: 0.114515, 0.117377 avg loss, 0.002000 rate, 3.203276 seconds, 635136 images
 4963: 0.095792, 0.115219 avg loss, 0.002000 rate, 3.093603 seconds, 635264 images
 4968: 0.075471, 0.111244 avg loss, 0.002000 rate, 3.353858 seconds, 635904 images
 4969: 0.104927, 0.110612 avg loss, 0.002000 rate, 3.138614 seconds, 636032 images
 4970: 0.116190, 0.111170 avg loss, 0.002000 rate, 3.137516 seconds, 636160 images
 4971: 0.107671, 0.110820 avg loss, 0.002000 rate, 3.192376 seconds, 636288 images
 4976: 0.085030, 0.108241 avg loss, 0.002000 rate, 3.350789 seconds, 636928 images
 4977: 0.111664, 0.108583 avg loss, 0.002000 rate, 3.127059 seconds, 637056 images
 4978: 0.074401, 0.105165 avg loss, 0.002000 rate, 3.177031 seconds, 637184 images
 4979: 0.076612, 0.102310 avg loss, 0.002000 rate, 2.657000 seconds, 637312 images
 4984: 0.164921, 0.108571 avg loss, 0.002000 rate, 2.797396 seconds, 637952 images
 4985: 0.104592, 0.108173 avg loss, 0.002000 rate, 2.615773 seconds, 638080 images
 4986: 0.086920, 0.106048 avg loss, 0.002000 rate, 2.631888 seconds, 638208 images
 4987: 0.083509, 0.103794 avg loss, 0.002000 rate, 2.684354 seconds, 638336 images
 4992: 0.099669, 0.103381 avg loss, 0.002000 rate, 2.883223 seconds, 638976 images
 4993: 0.064169, 0.099460 avg loss, 0.002000 rate, 2.599011 seconds, 639104 images
 4994: 0.104887, 0.100003 avg loss, 0.002000 rate, 2.567185 seconds, 639232 images
 4995: 0.102033, 0.100206 avg loss, 0.002000 rate, 2.520172 seconds, 639360 images
 5000: 0.114005, 0.101586 avg loss, 0.002000 rate, 2.791937 seconds, 640000 images
 5001: 0.125478, 0.103975 avg loss, 0.002000 rate, 5.778543 seconds, 640128 images
 5002: 0.087076, 0.102285 avg loss, 0.002000 rate, 5.848988 seconds, 640256 images
 5003: 0.130083, 0.105065 avg loss, 0.002000 rate, 5.886583 seconds, 640384 images
 5008: 0.105521, 0.105111 avg loss, 0.002000 rate, 6.046726 seconds, 641024 images
 5009: 0.162188, 0.110818 avg loss, 0.002000 rate, 5.764380 seconds, 641152 images
 5010: 0.108339, 0.110570 avg loss, 0.002000 rate, 5.882833 seconds, 641280 images
 5011: 0.105835, 0.110097 avg loss, 0.002000 rate, 6.017777 seconds, 641408 images
 5016: 0.106412, 0.109728 avg loss, 0.002000 rate, 6.102095 seconds, 642048 images
 5017: 0.094180, 0.108174 avg loss, 0.002000 rate, 5.876552 seconds, 642176 images
 5018: 0.103036, 0.107660 avg loss, 0.002000 rate, 5.795739 seconds, 642304 images
 5019: 0.176179, 0.114512 avg loss, 0.002000 rate, 4.947125 seconds, 642432 images
 5024: 0.089950, 0.112056 avg loss, 0.002000 rate, 5.300311 seconds, 643072 images
 5025: 0.113968, 0.112247 avg loss, 0.002000 rate, 5.025837 seconds, 643200 images
 5026: 0.090986, 0.110121 avg loss, 0.002000 rate, 5.041398 seconds, 643328 images
 5027: 0.109380, 0.110047 avg loss, 0.002000 rate, 5.117255 seconds, 643456 images
 5032: 0.109354, 0.109977 avg loss, 0.002000 rate, 5.079066 seconds, 644096 images
 5033: 0.102027, 0.109182 avg loss, 0.002000 rate, 4.838412 seconds, 644224 images
 5034: 0.082807, 0.106545 avg loss, 0.002000 rate, 5.093267 seconds, 644352 images
 5035: 0.114259, 0.107316 avg loss, 0.002000 rate, 4.986169 seconds, 644480 images
 5040: 0.100215, 0.106606 avg loss, 0.002000 rate, 5.369208 seconds, 645120 images
 5041: 0.090168, 0.104962 avg loss, 0.002000 rate, 4.369501 seconds, 645248 images
 5042: 0.094031, 0.103869 avg loss, 0.002000 rate, 4.362910 seconds, 645376 images
 5043: 0.089516, 0.102434 avg loss, 0.002000 rate, 4.310760 seconds, 645504 images
 5048: 0.079265, 0.100117 avg loss, 0.002000 rate, 4.461970 seconds, 646144 images
 5049: 0.089567, 0.099062 avg loss, 0.002000 rate, 4.319788 seconds, 646272 images
 5050: 0.098575, 0.099013 avg loss, 0.002000 rate, 4.372215 seconds, 646400 images
 5051: 0.103761, 0.099488 avg loss, 0.002000 rate, 4.171442 seconds, 646528 images
 5056: 0.091136, 0.098653 avg loss, 0.002000 rate, 4.607848 seconds, 647168 images
 5057: 0.064023, 0.095190 avg loss, 0.002000 rate, 4.362859 seconds, 647296 images
 5058: 0.073007, 0.092971 avg loss, 0.002000 rate, 4.206544 seconds, 647424 images
 5059: 0.097077, 0.093382 avg loss, 0.002000 rate, 2.821572 seconds, 647552 images
 5064: 0.072631, 0.091307 avg loss, 0.002000 rate, 3.098249 seconds, 648192 images
 5065: 0.099590, 0.092135 avg loss, 0.002000 rate, 2.816835 seconds, 648320 images
 5066: 0.109808, 0.093902 avg loss, 0.002000 rate, 2.813415 seconds, 648448 images
 5067: 0.091156, 0.093628 avg loss, 0.002000 rate, 2.770120 seconds, 648576 images
 5072: 0.110810, 0.095346 avg loss, 0.002000 rate, 3.079830 seconds, 649216 images
 5073: 0.085682, 0.094380 avg loss, 0.002000 rate, 2.751406 seconds, 649344 images
 5074: 0.051170, 0.090059 avg loss, 0.002000 rate, 2.662909 seconds, 649472 images
 5075: 0.102128, 0.091266 avg loss, 0.002000 rate, 2.755801 seconds, 649600 images
 5080: 0.106311, 0.092770 avg loss, 0.002000 rate, 2.985868 seconds, 650240 images
 5081: 0.149018, 0.098395 avg loss, 0.002000 rate, 6.135472 seconds, 650368 images
 5082: 0.107218, 0.099277 avg loss, 0.002000 rate, 6.054642 seconds, 650496 images
 5083: 0.092805, 0.098630 avg loss, 0.002000 rate, 6.268292 seconds, 650624 images
 5088: 0.111950, 0.099962 avg loss, 0.002000 rate, 6.482327 seconds, 651264 images
 5089: 0.095903, 0.099556 avg loss, 0.002000 rate, 6.094349 seconds, 651392 images
 5090: 0.119779, 0.101578 avg loss, 0.002000 rate, 6.048390 seconds, 651520 images
 5091: 0.120985, 0.103519 avg loss, 0.002000 rate, 6.229547 seconds, 651648 images
 5096: 0.114003, 0.104567 avg loss, 0.002000 rate, 6.554942 seconds, 652288 images
 5097: 0.115757, 0.105686 avg loss, 0.002000 rate, 6.313700 seconds, 652416 images
 5098: 0.126845, 0.107802 avg loss, 0.002000 rate, 6.162859 seconds, 652544 images
 5099: 0.151764, 0.112199 avg loss, 0.002000 rate, 2.851775 seconds, 652672 images
 5104: 0.125161, 0.113495 avg loss, 0.002000 rate, 3.070054 seconds, 653312 images
 5105: 0.110447, 0.113190 avg loss, 0.002000 rate, 2.809044 seconds, 653440 images
 5106: 0.120605, 0.113931 avg loss, 0.002000 rate, 2.774242 seconds, 653568 images
 5107: 0.104447, 0.112983 avg loss, 0.002000 rate, 2.846875 seconds, 653696 images
 5112: 0.105897, 0.112274 avg loss, 0.002000 rate, 3.078122 seconds, 654336 images
